0.0,0.24
0.1,0.93
0.1,0.95
0.1,0.75
0.1,1.22
0.2,0.32
0.2,0.84
0.2,0.94
0.2,1.0
0.4,0.52
0.6,0.63
0.3,0.81
0.3,0.47
0.6,0.74
1.1,0.53
0.7,0.37
0.9,0.81
0.9,0.82
1.0,0.52
1.2,0.58
0.6,0.78
1.1,0.58
1.5,0.68
1.9,0.78
1.9,0.68
2.0,0.67
2.4,0.74
2.4,0.7
3.0,0.62
3.9,0.59
3.1,0.6
3.8,0.48
2.6,-1.58
3.7,-1.99
4.1,-2.05
4.1,-2.01
4.8,-2.04
4.4,-2.06
5.3,-2.12
5.5,-2.13
7.3,-2.3
7.7,-2.38
10.2,-2.87
9.3,2.31
7.9,2.21
9.1,2.11
11.1,2.09
9.8,2.0
10.3,1.88
12.2,1.91
12.2,1.84
11.8,1.62
12.3,1.42
17.3,0.8
16.4,0.48
20.6,0.38
19.5,0.24
22.3,0.18
22.7,0.11
25.2,0.12
24.7,0.06
15.2,0.04
26.0,-0.12
22.0,-1.13
24.9,-1.61
13.6,-1.71
15.6,-1.55
24.9,-1.51
28.8,-1.5
26.0,-1.67
32.8,-2.37
41.1,-2.93
41.5,-3.11
47.3,3.03
40.4,2.97
47.4,2.85
42.5,2.37
42.2,2.05
37.3,1.76
40.9,1.37
52.0,0.74
52.4,0.51
54.1,0.34
55.8,0.09
50.1,-0.94
50.6,-1.25
52.6,-1.29
50.1,-1.36
53.4,-1.35
62.4,2.45
67.4,0.84
58.5,1.34
67.3,2.38
68.3,1.84
68.4,0.9
77.0,-2.65
78.6,-1.1
76.7,-2.24
74.7,-1.25
73.1,-1.42
96.1,-2.68
93.3,2.45
83.9,0.97
98.3,2.84
82.4,1.94
89.5,1.85
93.8,-2.14
92.4,-1.4
99.9,-1.08
115.1,-0.35
61.9,-0.0
193.3,0.31
60.3,1.18
112.4,1.4
102.6,1.62
125.7,-2.62
132.4,-2.7
69.0,-0.22
128.9,-0.53
139.4,2.62
142.9,0.44
138.2,-0.96
122.8,-1.94
145.6,-2.91
155.4,3.07
151.8,2.59
150.9,0.53
153.2,0.44
163.6,0.6
148.8,0.72
172.3,-2.98
149.2,-0.86
161.2,-2.37
190.2,-2.71
164.0,2.35
150.1,1.8
183.3,0.32
184.2,-0.28
154.6,-1.18
168.9,-2.16
193.5,2.73
170.2,2.15
168.0,2.21
189.5,2.48
174.0,-1.49
162.9,-1.44
150.2,-0.29
210.5,-0.1
215.4,0.07
182.5,1.89
202.0,2.91
187.5,-2.2
192.0,2.26
198.6,1.96
192.3,1.04
244.3,0.15
221.0,0.05
204.3,-2.42
116.0,-2.38
239.2,2.47
338.2,0.59
138.5,-0.16
190.3,-1.56
344.2,-2.62
208.8,2.15
365.0,-2.57
202.3,-1.91
193.1,1.06
219.0,0.79
214.9,-0.82
196.0,-1.47
214.1,1.03
219.9,2.32
243.3,2.74
241.2,-3.02
208.4,-1.72
203.4,-1.38
254.3,0.14
264.0,0.09
217.9,1.19
265.5,2.9
266.4,-2.94
199.5,-1.5
257.2,-0.39
268.6,0.22
211.5,1.65
256.1,2.73
257.3,3.1
246.6,-2.51
210.4,1.13
254.5,-0.25
245.5,-0.72
221.6,-0.91
225.9,-2.2
247.3,-3.08
254.7,2.92
226.8,2.08
222.4,1.22
270.4,0.02
245.8,-0.47
213.2,-1.56
230.2,-2.67
130.8,2.28
249.4,0.76
261.1,0.06
227.0,-0.93
213.7,-2.1
245.6,3.1
250.3,2.82
119.1,1.82
355.4,0.54
242.7,0.3
200.1,-1.02
198.4,-2.01
217.1,-2.24
206.0,2.38
258.1,3.06
261.8,-3.06
225.4,0.54
222.4,-0.3
227.6,-0.52
201.8,-2.03
184.0,1.88
183.3,1.83
190.8,1.92
216.6,3.07
173.7,-1.93
200.7,-1.02
156.8,-1.67
213.6,-0.13
217.1,-0.05
163.8,1.26
167.3,1.62
205.7,2.73
201.8,-3.03
193.9,-2.64
158.6,-1.81
156.3,-1.2
185.0,-0.3
161.1,1.1
150.7,1.44
187.1,-2.88
198.3,0.05
181.3,2.87
158.2,-2.36
170.7,-0.11
168.1,0.51
182.0,2.83
169.3,3.04
154.4,-2.23
120.7,-1.42
173.7,-0.03
143.7,0.3
132.8,1.12
75.4,2.38
152.1,2.93
245.0,3.06
145.0,-2.71
142.3,-0.3
134.7,0.4
129.1,2.83
131.8,-0.6
140.1,0.06
128.0,0.18
131.4,-0.06
96.9,-1.49
96.0,-1.52
105.7,-2.29
117.7,2.59
108.7,2.33
91.1,2.42
90.2,1.11
110.0,0.01
96.2,-0.76
88.5,-1.89
82.8,-2.11
103.3,-2.73
89.8,-2.48
95.4,2.59
73.0,1.51
94.0,0.09
82.0,-0.4
72.2,-0.76
68.3,-2.08
78.7,-2.86
75.5,-2.74
64.0,1.7
59.4,1.67
55.1,1.63
53.0,1.47
63.6,-0.26
50.8,-1.49
49.5,-0.93
56.1,0.72
49.0,1.58
60.3,0.37
45.2,-1.41
44.7,-1.69
50.5,-0.04
28.5,1.19
36.6,1.33
43.5,-0.57
56.6,-1.38
31.2,-1.8
48.3,-1.98
33.4,-2.27
55.1,2.0
32.9,2.75
28.7,-2.01
30.0,-2.13
34.6,2.57
25.4,1.94
28.6,-2.85
22.7,-2.08
27.5,2.72
23.3,2.33
21.9,-2.07
20.3,-1.57
20.5,-0.53
20.9,0.43
20.4,0.43
18.6,-0.54
22.6,-0.19
16.5,0.74
15.1,-0.54
13.9,-0.6
14.3,0.67
14.2,0.25
13.4,-0.73
11.4,0.63
10.7,0.6
9.4,-1.03
8.5,-1.64
10.8,-2.49
10.3,-2.77
7.4,2.51
9.5,2.49
7.4,-2.5
6.9,-2.44
5.9,2.55
6.1,2.39
5.8,-2.62
4.6,-2.29
5.3,-2.9
4.2,2.17
5.3,2.37
2.5,-2.46
3.3,-2.43
1.7,2.88
3.0,2.61
2.2,2.58
2.3,-2.75
2.8,-2.35
2.3,-2.44
2.2,2.5
1.6,2.36
1.9,2.52
0.6,-2.44
1.5,-2.26
1.1,-2.29
1.5,1.85
0.9,1.89
0.4,1.76
0.6,-1.89
0.8,-1.64
0.8,-1.59
0.3,-1.69
0.2,-2.9
0.2,-2.56
0.3,-2.75
0.1,-3.03
0.1,-2.49
0.2,-3.12
0.1,-2.97
0.0,1.66
0.1,0.72
0.2,0.67
0.1,0.75
0.1,1.21
0.1,0.65
0.0,0.78
0.0,0.54
0.0,0.88
0.0,0.63
0.0,0.76
0.0,1.58
0.0,1.03
0.0,1.49
0.0,1.17
0.0,0.0
0.0,0.0
0.0,0.87
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,1.47
0.9,1.55
0.6,1.49
0.7,-1.34
0.6,-1.19
1.2,-0.88
1.0,0.81
1.0,1.09
1.4,0.79
1.4,-0.59
1.4,-0.9
1.9,-0.68
2.2,0.76
2.3,0.84
2.1,0.43
2.4,-0.72
3.0,-0.67
3.1,-0.33
2.8,0.79
4.3,0.7
4.2,-0.64
4.3,-0.84
5.3,0.11
5.3,0.74
5.6,0.53
5.3,-0.65
6.2,-0.6
4.3,0.71
4.7,0.67
7.8,-0.54
9.5,-0.67
9.3,0.36
9.2,0.65
7.9,1.46
10.3,2.2
10.4,-2.55
12.3,-2.52
13.1,2.45
15.0,-3.05
13.8,-2.44
15.9,2.48
16.0,2.61
16.0,-2.44
21.9,3.07
18.3,2.54
19.8,-2.75
21.7,-2.61
21.4,2.67
19.5,1.65
20.7,1.12
23.9,-0.83
28.9,-0.55
24.6,1.08
28.7,0.35
25.4,-1.19
31.8,-0.63
31.7,0.94
27.7,1.13
35.1,-0.34
36.1,-1.15
35.1,0.78
33.9,1.16
35.8,1.33
35.0,1.67
39.9,2.57
35.7,-1.85
40.5,-1.93
54.6,-3.14
39.8,1.42
39.2,1.65
56.2,-2.81
48.9,-1.55
82.3,-2.26
88.0,2.37
51.8,1.67
104.2,2.79
30.0,-1.74
56.3,-1.53
60.7,-1.53
33.1,-1.42
76.5,0.45
79.3,0.24
66.3,1.04
72.0,2.31
83.3,2.7
84.9,3.1
71.3,-1.69
87.0,-0.58
83.7,0.76
99.0,0.43
89.9,1.0
86.8,1.26
86.0,2.07
112.2,3.1
85.1,-2.01
99.0,-0.82
104.8,-0.78
116.4,-0.59
102.2,0.81
95.7,1.6
102.3,1.6
126.7,3.06
133.5,-2.99
135.8,-3.09
127.6,2.85
139.4,-0.22
107.1,-2.08
144.3,2.92
143.2,0.46
158.4,-0.07
155.2,-0.2
139.3,-0.64
142.8,-1.98
147.7,-2.79
170.7,3.12
134.0,1.81
147.2,0.96
176.2,-0.07
167.9,-0.29
170.5,-2.59
178.5,3.06
152.1,0.88
94.1,-0.2
183.8,-3.0
182.0,0.24
235.5,-1.73
253.6,-2.01
179.8,2.86
167.3,1.99
160.9,1.36
192.0,0.56
209.9,0.13
199.8,-0.35
168.4,-1.48
156.3,-1.83
211.8,3.11
238.4,3.04
187.6,2.19
184.3,2.15
174.7,1.38
216.3,-0.03
182.7,-1.2
177.6,-1.3
186.2,-1.27
184.4,1.13
225.2,2.58
231.5,2.82
218.5,-2.65
234.7,0.04
222.7,-0.0
206.1,-1.0
215.7,0.86
205.3,1.08
200.3,2.03
241.4,-2.85
240.4,-2.65
195.4,-1.35
249.9,-0.35
248.9,-0.07
219.8,0.99
220.2,2.15
264.3,-3.13
233.7,-2.4
210.0,-0.93
260.3,0.43
202.7,1.53
242.4,2.64
266.2,3.14
204.9,-1.97
212.8,-1.09
243.4,-0.25
267.4,0.06
227.0,0.69
125.4,2.26
244.1,2.4
259.3,2.75
233.8,-2.04
233.9,0.59
275.0,0.01
264.6,-0.38
198.0,-1.42
255.0,-2.88
265.2,2.85
221.5,1.71
244.1,0.27
255.0,-0.19
218.9,-1.91
256.8,-3.04
252.4,-2.99
212.9,1.82
205.4,1.48
257.4,0.15
243.3,-0.36
217.9,-0.81
207.0,-2.07
175.2,1.96
222.7,2.4
212.7,-2.25
221.6,-2.08
200.1,1.31
226.9,0.67
214.6,-0.84
231.2,0.32
186.2,1.56
235.6,2.92
228.9,-2.61
212.9,-0.67
217.2,0.83
217.3,0.76
240.5,-3.11
230.6,-3.01
202.8,-2.19
177.9,-1.17
189.1,-0.91
191.0,0.94
208.4,0.07
175.2,-1.19
117.4,-3.06
212.3,3.06
208.7,3.09
168.0,1.72
169.7,1.66
173.1,-0.15
184.4,-0.94
169.0,-0.99
178.8,-0.54
172.2,0.83
160.8,1.96
187.7,2.84
194.9,-2.93
145.2,-1.35
170.9,-0.88
172.9,0.44
169.3,0.71
153.6,2.26
173.9,0.23
155.4,-2.41
153.5,-2.55
156.5,-2.65
150.7,-2.67
149.2,-0.61
162.1,-0.16
155.0,0.2
124.2,1.06
129.5,2.16
142.8,-2.78
133.2,-0.58
134.8,2.63
139.6,3.05
131.4,0.45
125.3,0.52
98.4,-1.52
108.0,-1.69
101.7,-1.94
127.6,-2.81
120.6,-3.14
127.3,2.83
96.9,2.02
90.1,1.77
92.3,1.01
84.8,-1.28
82.5,-1.21
94.7,-0.32
129.5,-2.12
89.7,-0.77
94.0,0.37
79.3,1.63
77.8,1.89
133.7,0.73
70.2,2.01
44.2,0.56
38.6,-2.28
57.5,-1.45
67.6,-0.77
57.8,-1.7
63.0,-2.33
61.6,-0.73
53.0,1.8
54.9,1.77
56.3,1.83
48.9,1.93
54.4,2.15
56.8,-3.07
55.0,-2.79
50.9,-2.66
50.5,-2.4
42.8,-1.86
38.0,-1.39
43.5,-1.17
41.1,-0.81
46.5,-0.3
46.2,-0.17
42.6,-0.11
39.1,0.02
42.5,0.17
34.6,0.76
26.6,1.41
30.3,1.7
26.5,1.68
24.8,1.63
24.7,1.46
22.3,1.53
23.8,1.97
24.8,2.97
27.7,-3.13
26.0,-3.02
25.2,-3.03
22.6,-3.02
21.0,-2.91
20.7,-2.9
21.6,-2.79
16.0,-2.64
17.4,-2.33
13.5,-1.71
11.5,-1.49
10.5,-1.33
6.5,-1.31
10.0,-1.2
10.5,-1.19
9.7,-1.12
9.1,-1.07
8.9,-0.95
8.6,-0.92
9.6,0.13
7.6,0.77
7.1,0.81
6.2,1.05
5.7,1.01
5.4,0.98
4.5,1.02
4.9,1.12
4.6,1.11
3.9,1.25
3.3,1.36
3.9,-2.59
4.1,-2.53
4.2,-2.48
4.3,-2.47
2.4,-2.42
2.0,-2.47
2.8,-2.54
1.7,-2.51
1.8,-2.53
1.4,-2.39
1.6,-2.52
1.3,-2.46
1.1,-2.41
0.8,-2.5
0.8,-2.56
1.1,-2.44
0.6,-2.53
0.9,-2.35
0.2,-2.49
0.5,-2.37
0.4,-2.47
0.4,-2.52
0.3,-2.31
0.4,-2.21
0.1,-2.47
0.1,-2.46
0.2,-2.72
0.1,-2.23
0.1,-2.53
0.2,-2.06
0.1,-2.32
0.0,-2.37
0.0,-2.45
0.0,-2.87
0.1,-3.09
0.0,-1.87
0.0,-2.17
0.0,-2.41
0.0,-3.02
0.0,0.0
0.0,-2.89
0.0,-1.68
0.0,0.0
0.0,-1.28
0.0,0.0
0.0,0.0
0.0,1.87
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.78
0.0,0.0
0.0,1.95
0.0,0.0
0.0,0.25
0.0,1.56
0.0,0.92
0.0,0.69
0.0,1.67
0.1,1.15
0.0,0.74
0.0,0.0
0.0,0.8
0.1,0.47
0.0,1.15
0.0,0.81
0.1,1.07
0.2,0.67
0.4,0.68
0.3,0.65
0.4,0.51
0.3,0.83
0.5,0.71
0.3,0.54
0.9,0.7
0.7,0.68
0.6,0.76
1.3,0.77
1.2,0.67
0.8,0.81
1.1,0.6
1.5,0.7
1.7,0.65
1.5,0.71
1.8,0.54
2.0,0.69
2.2,0.59
3.2,0.67
3.1,0.6
2.5,0.72
2.6,0.65
5.3,0.57
4.2,0.54
3.7,-1.63
4.2,-1.91
4.2,-2.07
4.5,-2.02
5.2,-2.11
5.1,-2.05
5.4,-2.15
6.1,-2.19
7.4,-2.28
8.0,-2.43
8.1,-2.85
7.9,2.35
9.4,2.11
10.4,2.12
9.1,2.05
9.8,1.99
9.8,1.89
12.1,1.9
12.2,1.84
11.6,1.61
13.6,1.46
14.8,0.94
17.5,0.48
18.4,0.34
17.6,0.25
20.7,0.27
23.1,0.13
22.6,0.11
36.3,0.07
23.1,0.03
26.1,-0.16
22.1,-1.09
19.4,-1.61
38.8,-1.68
39.9,-1.59
39.0,-1.47
41.8,-1.52
28.7,-1.74
31.0,-2.32
42.1,-2.96
38.8,-3.13
42.1,3.04
47.6,2.97
46.7,2.85
42.0,2.42
39.1,2.07
42.5,1.78
42.6,1.41
48.5,0.74
54.6,0.57
49.7,0.35
59.5,0.11
54.9,-0.91
54.2,-1.25
58.9,-1.31
52.6,-1.39
57.1,-1.37
65.3,2.48
63.4,0.85
61.8,1.23
70.0,2.38
64.3,1.92
69.5,0.91
86.2,-2.71
72.9,-1.09
77.2,-2.08
72.7,-1.36
76.2,-1.34
89.1,-2.63
92.1,2.51
93.3,0.91
110.0,2.83
82.6,1.95
51.0,1.86
89.8,-2.17
93.9,-1.39
98.0,-1.08
118.0,-0.37
113.7,-0.01
193.0,0.3
160.5,1.17
106.3,1.37
59.5,1.6
128.3,-2.68
138.4,-2.7
125.4,-0.63
205.1,-0.52
139.8,2.67
142.9,0.49
125.8,-0.96
119.0,-1.82
157.4,-2.87
155.2,3.05
141.0,2.64
163.8,0.57
149.9,0.43
157.2,0.59
151.8,0.72
168.6,-3.0
156.6,-0.86
158.2,-2.33
171.6,-2.7
169.0,2.46
151.1,1.79
179.3,0.4
186.9,-0.23
165.4,-1.13
172.2,-2.04
190.8,2.82
156.7,2.16
177.3,2.21
177.5,2.38
160.9,-1.48
160.5,-1.43
118.2,-1.18
202.7,-0.09
227.0,0.06
173.1,1.83
205.7,2.68
176.3,-2.18
185.9,2.27
196.9,1.97
206.7,1.16
233.4,0.17
255.3,0.07
331.1,-2.43
220.5,-2.45
121.1,2.54
210.2,0.66
146.8,-0.1
323.8,-1.56
202.8,-2.38
214.5,2.08
234.9,-2.77
202.3,-1.95
205.7,1.05
222.0,0.53
220.8,-0.84
203.5,-1.46
223.4,1.01
227.6,2.3
245.9,2.69
261.2,-3.05
218.9,-1.77
206.1,-1.42
260.5,0.12
257.4,0.09
221.1,1.19
253.9,2.89
263.3,-2.99
214.3,-1.52
241.7,-0.51
260.1,0.19
209.8,1.64
267.4,2.68
259.6,3.05
252.3,-2.43
216.7,1.16
268.4,-0.1
247.1,-0.71
231.3,-0.85
216.0,-1.93
270.6,-3.08
264.6,2.96
226.8,2.13
203.8,1.27
257.1,0.05
265.4,-0.44
211.3,-1.56
377.0,-2.56
238.8,2.34
134.0,0.79
279.4,0.07
212.6,-0.85
202.7,-2.03
403.3,3.1
382.6,2.85
210.8,1.85
369.5,0.59
252.2,0.29
118.0,-0.99
204.9,-1.97
219.6,-2.27
200.9,2.47
253.3,2.95
238.5,-3.05
223.6,0.57
214.0,-0.28
240.5,-0.49
204.5,-2.03
185.2,1.91
185.1,1.84
182.0,1.9
217.3,3.04
182.8,-2.12
173.3,-1.07
174.8,-2.12
224.7,-0.18
224.0,-0.06
165.7,1.22
166.6,1.64
195.3,2.67
213.0,-3.04
207.2,-2.69
161.3,-1.84
153.1,-1.22
186.8,-0.31
159.1,1.03
170.4,1.44
193.0,-2.96
186.6,-0.02
178.7,2.77
159.3,-2.48
185.0,-0.14
165.4,0.5
170.7,2.75
182.0,3.02
139.2,-2.3
140.5,-1.52
98.6,-0.05
169.9,0.28
119.8,1.1
79.0,2.26
150.2,2.94
155.1,3.05
127.4,-2.75
138.0,-0.37
142.9,0.22
139.7,2.77
111.6,-0.94
135.6,0.08
132.6,0.16
118.8,-0.01
103.8,-1.44
94.1,-1.54
102.7,-2.25
108.1,2.66
100.2,2.33
104.0,2.44
91.5,1.06
112.6,0.07
100.1,-0.6
82.3,-1.88
85.0,-2.08
91.3,-2.74
83.6,-2.51
91.1,2.59
70.5,1.56
88.5,0.26
82.2,-0.41
70.8,-0.72
69.7,-2.09
76.9,-2.79
79.4,-2.76
62.1,1.75
59.9,1.66
59.0,1.63
53.9,1.45
66.5,-0.21
52.8,-1.48
55.9,-1.08
56.5,0.64
45.3,1.59
54.5,0.39
44.5,-1.29
44.0,-1.71
48.7,-0.12
37.1,1.14
61.7,1.3
46.0,-0.5
37.5,-1.34
20.5,-1.8
56.3,-1.95
31.8,-2.24
33.8,1.99
21.6,2.77
32.4,-2.06
15.2,-2.08
28.3,2.6
26.2,1.94
32.1,-2.94
24.3,-2.05
27.7,2.76
24.3,2.26
20.7,-2.11
18.6,-1.63
24.0,-0.56
22.4,0.42
20.0,0.46
17.3,-0.55
21.0,-0.27
16.5,0.7
17.5,-0.43
14.4,-0.61
15.5,0.6
15.4,0.36
12.0,-0.79
13.4,0.63
12.0,0.63
10.3,-0.92
9.3,-1.62
9.4,-2.49
9.8,-2.76
8.6,2.5
8.2,2.49
7.6,-2.57
6.7,-2.45
5.8,2.57
7.3,2.37
5.8,-2.62
5.1,-2.26
5.2,-2.87
4.4,2.27
4.8,2.53
3.7,-2.43
3.9,-2.46
1.7,2.97
5.3,2.52
3.1,2.62
2.9,-2.76
2.4,-2.33
2.0,-2.51
1.5,2.56
1.3,2.32
2.2,2.48
2.0,-2.44
1.2,-2.31
1.2,-2.29
1.0,1.87
0.8,1.74
0.9,1.86
1.0,-1.91
0.7,-1.6
0.3,-1.66
0.4,-1.57
0.3,-2.55
0.2,-2.49
0.4,-2.78
0.4,-2.75
0.2,-2.94
0.1,-3.12
0.1,2.83
0.1,1.41
0.0,0.36
0.1,0.82
0.2,0.89
0.1,1.4
0.1,0.23
0.0,1.13
0.0,-0.37
0.0,0.0
0.0,0.97
0.0,0.0
0.0,1.85
0.0,0.0
0.0,0.34
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.87
0.0,0.0
0.0,0.0
0.0,-1.52
0.0,0.0
